dependence0,dependence1,dependence2,rural,religion0,religion1,religion2,religion3,religion4,religion6,annualpayment,monthlypayment,mark,attendance,am,cc,hv,pf,mathlevel,gender,socioeconomic
0,0,1,0,1,0,0,0,0,0,5,5,6.400000095367433,0.950000000000000,0.760000000000000,0.740000000000000,0.720000000000000,0.780000000000000,2,0.000122947514171,0.142731410994087
1,0,0,0,1,0,0,0,0,0,1,0,5.099999904632568,0.900000000000000,0.660000000000000,0.690000000000000,0.660000000000000,0.730000000000000,0,0.002798227833844,0.007172872197975
1,0,0,0,0,0,0,0,0,1,0,0,6.199999809265138,0.880000000000000,0.710000000000000,0.670000000000000,0.700000000000000,0.710000000000000,0,0.000437928198083,0.006129633125671
1,0,0,0,0,1,0,0,0,0,0,0,6.250000000000000,0.920000000000000,0.700000000000000,0.710000000000000,0.660000000000000,0.760000000000000,0,0.000000000000000,0.000000000000000
1,0,0,0,0,1,0,0,0,0,0,0,6.300000190734862,0.910000000000000,0.740000000000000,0.730000000000000,0.740000000000000,0.780000000000000,0,0.001975108853806,0.003880372328201
1,0,0,0,0,0,0,0,0,1,0,0,6.500000000000000,0.940000000000000,0.800000000000000,0.820000000000000,0.790000000000000,0.850000000000000,1,0.000244873194307,0.004725182796940
1,0,0,1,0,1,0,0,0,0,0,0,6.400000095367433,0.990000000000000,0.630000000000000,0.690000000000000,0.680000000000000,0.640000000000000,1,0.014133573025176,0.069883728198583
1,0,0,0,0,1,0,0,0,0,0,0,6.199999809265138,0.940000000000000,0.790000000000000,0.830000000000000,0.770000000000000,0.870000000000000,0,0.001638560729587,0.095151946457307
1,0,0,0,0,1,0,0,0,0,0,0,5.699999809265138,0.915000000000000,0.820000000000000,0.740000000000000,0.790000000000000,0.850000000000000,1,0.005781764604321,0.017450974658198
1,0,0,0,0,1,0,0,0,0,0,0,5.750000000000000,0.925000000000000,0.750000000000000,0.810000000000000,0.680000000000000,0.790000000000000,1,0.002553477151212,0.007204169771711
1,0,0,0,1,0,0,0,0,0,0,0,6.199999809265138,0.940000000000000,0.820000000000000,0.780000000000000,0.730000000000000,0.850000000000000,2,0.000150207333512,0.017252953399042
1,0,0,1,1,0,0,0,0,0,0,0,6.050000190734862,0.945000000000000,0.620000000000000,0.630000000000000,0.550000000000000,0.640000000000000,0,0.025246357457737,0.000217917371402
0,1,0,0,0,1,0,0,0,0,0,0,6.300000190734862,0.910000000000000,0.710000000000000,0.670000000000000,0.730000000000000,0.730000000000000,1,0.000443050908235,0.030538738743795
1,0,0,0,1,0,0,0,0,0,0,0,5.800000190734862,0.910000000000000,0.750000000000000,0.790000000000000,0.700000000000000,0.770000000000000,1,0.001741110765508,0.019607405958528
1,0,0,0,1,0,0,0,0,0,0,0,6.000000000000000,0.890000000000000,0.770000000000000,0.710000000000000,0.720000000000000,0.800000000000000,0,0.001203692597376,0.021019256783899
1,0,0,0,1,0,0,0,0,0,0,0,5.400000095367432,0.950000000000000,0.790000000000000,0.810000000000000,0.760000000000000,0.870000000000000,1,0.005545530974955,0.019539281585661
1,0,0,0,1,0,0,0,0,0,0,0,5.300000190734863,0.920000000000000,0.740000000000000,0.730000000000000,0.680000000000000,0.780000000000000,0,0.000138096693061,0.025223060058626
1,0,0,0,0,1,0,0,0,0,1,0,5.300000190734863,0.900000000000000,0.730000000000000,0.640000000000000,0.640000000000000,0.720000000000000,0,0.003569201722090,0.019539281585661
1,0,0,0,0,1,0,0,0,0,0,0,5.900000095367433,0.910000000000000,0.730000000000000,0.720000000000000,0.720000000000000,0.790000000000000,0,0.000105830019516,0.014318720985061
1,0,0,0,0,1,0,0,0,0,0,0,6.000000000000000,0.900000000000000,0.750000000000000,0.720000000000000,0.690000000000000,0.770000000000000,0,0.002491113774330,0.056336796439574
1,0,0,0,0,0,0,0,0,1,0,0,5.800000190734862,0.910000000000000,0.750000000000000,0.700000000000000,0.680000000000000,0.790000000000000,0,0.025528009483900,0.028463782700600
1,0,0,0,0,1,0,0,0,0,0,0,6.199999809265138,0.915000000000000,0.730000000000000,0.820000000000000,0.660000000000000,0.800000000000000,1,0.000452261516860,0.004502676753650
1,0,0,0,1,0,0,0,0,0,0,0,5.900000095367433,0.920000000000000,0.750000000000000,0.780000000000000,0.650000000000000,0.760000000000000,1,0.001655939400514,0.001408660852284
1,0,0,0,0,1,0,0,0,0,0,0,5.800000190734862,0.895000000000000,0.700000000000000,0.670000000000000,0.690000000000000,0.700000000000000,0,0.009033965698897,0.003962230555995
1,0,0,0,0,1,0,0,0,0,0,0,5.900000095367433,0.890000000000000,0.750000000000000,0.780000000000000,0.750000000000000,0.810000000000000,1,0.001243804466803,0.004392541157960
1,0,0,0,1,0,0,0,0,0,0,0,6.000000000000000,0.890000000000000,0.740000000000000,0.700000000000000,0.660000000000000,0.770000000000000,0,0.000812113903857,0.063436954347647
1,0,0,0,1,0,0,0,0,0,0,0,5.900000095367433,0.920000000000000,0.720000000000000,0.750000000000000,0.670000000000000,0.790000000000000,1,0.007423495464023,0.000008936228455
1,0,0,1,0,1,0,0,0,0,0,0,5.599999904632568,0.970000000000000,0.800000000000000,0.750000000000000,0.770000000000000,0.850000000000000,0,0.000274317693520,0.005790514266047
1,0,0,0,1,0,0,0,0,0,0,0,6.000000000000000,0.910000000000000,0.740000000000000,0.740000000000000,0.710000000000000,0.780000000000000,0,0.002036245547395,0.002753352030712
0,1,0,0,0,1,0,0,0,0,0,4,6.099999904632567,0.910000000000000,0.730000000000000,0.740000000000000,0.700000000000000,0.780000000000000,1,0.000000803583663,0.022001744427749
0,1,0,0,0,1,0,0,0,0,0,2,5.900000095367433,0.940000000000000,0.720000000000000,0.780000000000000,0.730000000000000,0.780000000000000,1,0.298463512163233,0.017401965667524
0,1,0,0,0,1,0,0,0,0,1,4,6.000000000000000,0.930000000000000,0.800000000000000,0.820000000000000,0.770000000000000,0.860000000000000,1,0.298463512163233,0.000508787539988
0,1,0,0,0,0,0,0,0,1,1,4,6.099999904632567,0.930000000000000,0.760000000000000,0.830000000000000,0.720000000000000,0.820000000000000,1,0.000840846570174,0.000060761145261
0,1,0,0,0,1,0,0,0,0,0,0,6.099999904632567,0.960000000000000,0.730000000000000,0.800000000000000,0.790000000000000,0.820000000000000,1,0.000389119684335,0.017104764224634
0,1,0,0,0,1,0,0,0,0,0,3,5.800000190734862,0.910000000000000,0.720000000000000,0.750000000000000,0.770000000000000,0.770000000000000,1,0.000476867634608,0.000012785400277
1,0,0,0,1,0,0,0,0,0,0,0,5.699999809265138,0.940000000000000,0.760000000000000,0.620000000000000,0.680000000000000,0.750000000000000,0,0.002460405759911,0.037572194340796
1,0,0,0,0,1,0,0,0,0,0,0,5.750000000000000,0.915000000000000,0.770000000000000,0.720000000000000,0.750000000000000,0.740000000000000,0,0.000208982475035,0.004155489021101
1,0,0,0,0,1,0,0,0,0,0,0,5.699999809265138,0.885000000000000,0.700000000000000,0.660000000000000,0.630000000000000,0.670000000000000,0,0.006014385613414,0.000029515271483
1,0,0,1,1,0,0,0,0,0,0,0,5.949999809265138,0.980000000000000,0.820000000000000,0.790000000000000,0.630000000000000,0.780000000000000,1,0.000960596838786,0.037572194340796
1,0,0,1,0,1,0,0,0,0,0,0,6.550000190734862,1.000000000000000,0.760000000000000,0.830000000000000,0.830000000000000,0.950000000000000,1,0.046343721479317,0.037572194340796
1,0,0,1,0,1,0,0,0,0,0,0,6.000000000000000,0.960000000000000,0.840000000000000,0.820000000000000,0.690000000000000,0.920000000000000,0,0.007938002974360,0.037572194340796
1,0,0,0,0,1,0,0,0,0,0,0,6.300000190734862,0.970000000000000,0.780000000000000,0.770000000000000,0.760000000000000,0.820000000000000,1,0.000046389449143,0.000287233949455
1,0,0,0,1,0,0,0,0,0,0,0,6.000000000000000,0.930000000000000,0.740000000000000,0.780000000000000,0.720000000000000,0.730000000000000,1,0.000127336410411,0.000074842282455
1,0,0,0,1,0,0,0,0,0,0,0,6.250000000000000,0.920000000000000,0.770000000000000,0.780000000000000,0.720000000000000,0.800000000000000,1,0.000839117319516,0.039519438042157
1,0,0,0,0,1,0,0,0,0,0,0,6.300000190734862,0.950000000000000,0.820000000000000,0.860000000000000,0.740000000000000,0.830000000000000,1,0.000922350102712,0.002036503173203
1,0,0,0,0,1,0,0,0,0,0,0,5.900000095367433,0.910000000000000,0.740000000000000,0.780000000000000,0.690000000000000,0.790000000000000,0,0.003628902019798,0.009755173729392
1,0,0,0,1,0,0,0,0,0,0,0,5.900000095367433,0.980000000000000,0.810000000000000,0.780000000000000,0.710000000000000,0.810000000000000,1,0.024948674108699,0.022171197340572
1,0,0,0,0,1,0,0,0,0,0,0,5.500000000000000,0.940000000000000,0.750000000000000,0.780000000000000,0.730000000000000,0.750000000000000,1,0.000003287337996,0.002173794119580
1,0,0,0,0,1,0,0,0,0,0,0,5.800000190734862,0.940000000000000,0.720000000000000,0.720000000000000,0.720000000000000,0.790000000000000,0,0.005987217477036,0.007654758788446
1,0,0,0,0,1,0,0,0,0,0,0,6.000000000000000,0.925000000000000,0.740000000000000,0.770000000000000,0.710000000000000,0.800000000000000,0,0.002099025654090,0.002243275709362
1,0,0,1,1,0,0,0,0,0,0,0,6.300000190734862,0.920000000000000,0.770000000000000,0.820000000000000,0.760000000000000,0.970000000000000,0,0.000003287337996,0.051316701949486
0,1,0,0,0,1,0,0,0,0,0,3,6.099999904632567,0.960000000000000,0.780000000000000,0.850000000000000,0.780000000000000,0.840000000000000,2,0.014165181513714,0.016046438438790
0,1,0,0,0,1,0,0,0,0,1,3,6.400000095367433,0.940000000000000,0.760000000000000,0.810000000000000,0.760000000000000,0.800000000000000,1,0.000093516939738,0.029537468618251
1,0,0,0,0,1,0,0,0,0,0,0,5.800000190734862,0.890000000000000,0.730000000000000,0.690000000000000,0.700000000000000,0.760000000000000,0,0.002102872002730,0.000710623945405
1,0,0,1,0,1,0,0,0,0,0,0,5.699999809265138,0.940000000000000,0.720000000000000,0.830000000000000,0.720000000000000,0.710000000000000,1,0.010082962190324,0.028174684192450
1,0,0,1,1,0,0,0,0,0,0,0,6.300000190734862,0.920000000000000,0.670000000000000,0.780000000000000,0.890000000000000,0.830000000000000,0,0.034740989794399,0.105572809000084
1,0,0,0,0,1,0,0,0,0,0,0,5.699999809265138,0.950000000000000,0.740000000000000,0.690000000000000,0.710000000000000,0.800000000000000,0,0.002914741845277,0.014339155556661
1,0,0,0,1,0,0,0,0,0,0,0,6.199999809265138,0.980000000000000,0.780000000000000,0.720000000000000,0.750000000000000,0.820000000000000,1,0.000548085026408,0.000179884302956
0,1,0,0,0,1,0,0,0,0,0,0,6.199999809265138,0.940000000000000,0.670000000000000,0.730000000000000,0.680000000000000,0.670000000000000,1,0.006214040570548,0.007161426921258
1,0,0,1,0,1,0,0,0,0,0,0,6.199999809265138,0.980000000000000,0.660000000000000,0.720000000000000,0.620000000000000,0.710000000000000,1,0.007451228882017,0.024099927051467
1,0,0,1,0,1,0,0,0,0,0,0,6.099999904632567,0.990000000000000,0.670000000000000,0.740000000000000,0.700000000000000,0.710000000000000,0,0.228483250189540,0.024099927051467
1,0,0,1,0,1,0,0,0,0,0,0,6.250000000000000,0.920000000000000,0.710000000000000,0.770000000000000,0.680000000000000,0.760000000000000,0,0.004587568988800,0.024099927051467
1,0,0,1,0,1,0,0,0,0,0,0,6.599999904632567,0.960000000000000,0.780000000000000,0.930000000000000,0.750000000000000,0.900000000000000,0,0.363790989719648,0.024099927051467
1,0,0,1,0,1,0,0,0,0,0,0,7.000000000000000,1.000000000000000,0.800000000000000,0.880000000000000,0.660000000000000,0.710000000000000,0,0.228483250189540,0.024099927051467
1,0,0,0,1,0,0,0,0,0,0,0,5.900000095367433,0.950000000000000,0.760000000000000,0.810000000000000,0.750000000000000,0.820000000000000,1,0.000776207918841,0.033727722978312
1,0,0,0,1,0,0,0,0,0,0,0,6.000000000000000,0.960000000000000,0.760000000000000,0.700000000000000,0.580000000000000,0.760000000000000,1,0.001318909192037,0.022666190035162
1,0,0,0,1,0,0,0,0,0,0,0,6.199999809265138,0.920000000000000,0.780000000000000,0.720000000000000,0.740000000000000,0.760000000000000,1,0.300927479700546,0.054266938188859
1,0,0,0,0,1,0,0,0,0,0,0,5.599999904632568,0.970000000000000,0.790000000000000,0.740000000000000,0.710000000000000,0.830000000000000,0,0.007637124679972,0.030082306687131
1,0,0,0,1,0,0,0,0,0,0,0,6.199999809265138,0.915000000000000,0.750000000000000,0.720000000000000,0.680000000000000,0.780000000000000,0,0.003443320628836,0.047213491799570
1,0,0,0,1,0,0,0,0,0,0,0,6.000000000000000,0.910000000000000,0.780000000000000,0.790000000000000,0.780000000000000,0.790000000000000,1,0.000707794257156,0.000263405813948
1,0,0,0,1,0,0,0,0,0,0,0,5.900000095367433,0.870000000000000,0.690000000000000,0.720000000000000,0.670000000000000,0.720000000000000,0,0.027587299662611,0.006201765821387
1,0,0,0,1,0,0,0,0,0,0,0,6.000000000000000,0.890000000000000,0.770000000000000,0.770000000000000,0.700000000000000,0.810000000000000,1,0.300927479700546,0.055552009406590
1,0,0,0,0,1,0,0,0,0,0,0,5.800000190734862,0.880000000000000,0.700000000000000,0.620000000000000,0.640000000000000,0.660000000000000,0,0.000690515719743,0.185944962784926
1,0,0,0,0,1,0,0,0,0,0,0,6.050000190734862,0.910000000000000,0.710000000000000,0.690000000000000,0.630000000000000,0.700000000000000,1,0.022001814922044,0.016772353157293
1,0,0,0,1,0,0,0,0,0,0,0,6.199999809265138,0.895000000000000,0.820000000000000,0.790000000000000,0.740000000000000,0.840000000000000,1,0.000063828195822,0.185944962784926
1,0,0,0,1,0,0,0,0,0,0,0,5.550000190734863,0.940000000000000,0.800000000000000,0.790000000000000,0.730000000000000,0.830000000000000,1,0.012553778939900,0.185944962784926
1,0,0,0,1,0,0,0,0,0,0,0,5.649999618530273,0.930000000000000,0.610000000000000,0.640000000000000,0.540000000000000,0.590000000000000,0,0.000585406562402,0.185944962784926
1,0,0,0,1,0,0,0,0,0,0,0,5.900000095367433,0.940000000000000,0.800000000000000,0.790000000000000,0.780000000000000,0.850000000000000,0,0.005521649455031,0.185944962784926
1,0,0,1,1,0,0,0,0,0,0,0,5.699999809265138,0.980000000000000,0.800000000000000,0.820000000000000,0.750000000000000,0.870000000000000,1,0.000984272767376,0.185944962784926
1,0,0,0,0,1,0,0,0,0,0,0,5.350000381469727,0.980000000000000,0.860000000000000,0.760000000000000,0.770000000000000,0.870000000000000,0,0.284949224626552,0.185944962784926
1,0,0,1,0,1,0,0,0,0,0,0,6.000000000000000,0.990000000000000,0.720000000000000,0.720000000000000,0.720000000000000,0.820000000000000,1,0.002241590887141,0.185944962784926
1,0,0,1,0,1,0,0,0,0,0,0,5.599999904632568,1.000000000000000,0.650000000000000,0.680000000000000,0.600000000000000,0.740000000000000,0,0.284949224626552,0.185944962784926
1,0,0,1,1,0,0,0,0,0,0,0,5.699999809265138,0.920000000000000,0.740000000000000,0.670000000000000,0.730000000000000,0.800000000000000,0,0.014636861664521,0.185944962784926
1,0,0,1,0,1,0,0,0,0,0,0,5.750000000000000,0.970000000000000,0.800000000000000,0.740000000000000,0.760000000000000,0.730000000000000,1,0.012553778939900,0.185944962784926
1,0,0,1,1,0,0,0,0,0,0,0,5.900000095367433,0.970000000000000,0.870000000000000,0.900000000000000,0.740000000000000,0.860000000000000,0,0.000063828195822,0.185944962784926
1,0,0,1,0,0,0,0,0,1,0,0,5.900000095367433,1.000000000000000,0.720000000000000,0.720000000000000,0.670000000000000,0.720000000000000,0,0.012553778939900,0.030082306687131
1,0,0,1,0,1,0,0,0,0,0,0,5.550000190734863,0.995000000000000,0.650000000000000,0.850000000000000,0.630000000000000,0.770000000000000,1,0.000063828195822,0.185944962784926
1,0,0,1,1,0,0,0,0,0,0,0,5.000000000000000,1.000000000000000,0.570000000000000,0.840000000000000,0.700000000000000,0.690000000000000,0,0.284949224626552,0.185944962784926
0,1,0,0,0,0,1,0,0,0,1,3,6.000000000000000,0.910000000000000,0.720000000000000,0.760000000000000,0.700000000000000,0.720000000000000,1,0.000795324038761,0.003859658865890
0,1,0,0,1,0,0,0,0,0,0,0,5.599999904632568,0.970000000000000,0.740000000000000,0.770000000000000,0.710000000000000,0.820000000000000,1,0.002551002512889,0.185944962784926
0,1,0,0,0,1,0,0,0,0,0,2,5.900000095367433,0.960000000000000,0.800000000000000,0.830000000000000,0.760000000000000,0.860000000000000,2,0.000396345501699,0.019274331579862
0,1,0,0,0,1,0,0,0,0,0,3,6.000000000000000,0.970000000000000,0.740000000000000,0.760000000000000,0.710000000000000,0.800000000000000,1,0.000002456626475,0.002486488352130
0,1,0,0,0,1,0,0,0,0,0,3,6.099999904632567,0.950000000000000,0.780000000000000,0.840000000000000,0.750000000000000,0.860000000000000,1,0.005334779025549,0.011287351453610
0,1,0,0,0,1,0,0,0,0,0,3,6.050000190734862,0.940000000000000,0.770000000000000,0.850000000000000,0.750000000000000,0.840000000000000,1,0.010414136927430,0.013697215094174
0,1,0,0,0,1,0,0,0,0,1,4,6.000000000000000,0.960000000000000,0.770000000000000,0.830000000000000,0.750000000000000,0.830000000000000,1,0.004630463813926,0.014639451695884
0,1,0,0,1,0,0,0,0,0,0,4,6.400000095367433,0.930000000000000,0.770000000000000,0.820000000000000,0.740000000000000,0.810000000000000,2,0.000003986329931,0.029204653693484
0,1,0,0,1,0,0,0,0,0,4,4,6.099999904632567,0.920000000000000,0.720000000000000,0.740000000000000,0.690000000000000,0.750000000000000,1,0.003440231698756,0.004417409260705
0,1,0,0,0,0,0,0,0,1,1,4,6.000000000000000,0.940000000000000,0.720000000000000,0.740000000000000,0.730000000000000,0.750000000000000,1,0.001463327960706,0.005025668000652
0,1,0,0,0,1,0,0,0,0,0,4,6.199999809265138,0.960000000000000,0.780000000000000,0.830000000000000,0.690000000000000,0.810000000000000,1,0.012862836780200,0.044560607003554
0,0,1,0,1,0,0,0,0,0,5,5,6.400000095367433,0.930000000000000,0.750000000000000,0.760000000000000,0.730000000000000,0.750000000000000,2,0.000425108508423,0.222773571863705
0,1,0,0,1,0,0,0,0,0,0,4,6.149999618530273,0.925000000000000,0.760000000000000,0.790000000000000,0.760000000000000,0.800000000000000,1,0.000489927383162,0.025395230710524
0,1,0,0,0,1,0,0,0,0,0,3,6.199999809265138,0.935000000000000,0.790000000000000,0.850000000000000,0.750000000000000,0.840000000000000,1,0.000369924320843,0.000502194552298
0,0,1,0,0,1,0,0,0,0,5,5,6.199999809265138,0.910000000000000,0.740000000000000,0.780000000000000,0.750000000000000,0.800000000000000,2,0.004824803938041,0.305533992650670
0,1,0,0,0,1,0,0,0,0,4,4,5.599999904632568,0.960000000000000,0.720000000000000,0.830000000000000,0.740000000000000,0.850000000000000,0,0.001318909192037,0.013697215094174
1,0,0,0,0,1,0,0,0,0,0,0,5.699999809265138,0.930000000000000,0.740000000000000,0.690000000000000,0.700000000000000,0.760000000000000,1,0.000072823413138,0.001111832402365
1,0,0,1,0,1,0,0,0,0,0,0,5.800000190734862,0.940000000000000,0.800000000000000,0.760000000000000,0.840000000000000,0.830000000000000,0,0.000031496559134,0.065646815697686
1,0,0,1,0,1,0,0,0,0,0,0,5.750000000000000,0.970000000000000,0.780000000000000,0.690000000000000,0.710000000000000,0.810000000000000,0,0.000467003851220,0.009333849838232
1,0,0,1,1,0,0,0,0,0,0,0,6.099999904632567,0.940000000000000,0.730000000000000,0.720000000000000,0.700000000000000,0.790000000000000,1,0.075039484600903,0.065646815697686
1,0,0,1,1,0,0,0,0,0,0,0,5.350000381469727,0.925000000000000,0.770000000000000,0.850000000000000,0.730000000000000,0.890000000000000,1,0.068689074798223,0.001577546977407
1,0,0,1,0,1,0,0,0,0,0,0,5.800000190734862,0.920000000000000,0.720000000000000,0.840000000000000,0.820000000000000,0.840000000000000,0,0.005892899360185,0.065646815697686
1,0,0,1,1,0,0,0,0,0,0,0,6.400000095367433,0.880000000000000,0.860000000000000,0.850000000000000,0.780000000000000,0.830000000000000,0,0.015774604778272,0.065646815697686
